,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
10,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
11,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
12,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
13,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
14,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
15,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
16,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
17,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
18,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
19,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
20,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
21,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
22,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
23,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
24,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
25,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
26,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
27,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
28,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
29,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
30,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
31,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
32,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
33,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
34,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
35,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
36,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
37,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
38,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
39,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
40,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
41,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
42,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
43,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
44,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
45,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
46,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
47,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
48,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
49,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
50,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
51,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
52,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
53,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
54,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
55,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
56,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
57,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
58,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
59,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
60,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
61,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
62,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
63,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
64,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
65,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
66,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
67,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
68,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
69,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
70,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
71,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
72,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
73,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
74,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
75,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
76,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
77,1.0,0.43255913062007245,0.3210100149158321,0.12049861495844875,0.13616023865331345,0.17707223524398039,0.13253782228851482,0.13797144683571277,0.10771361602386532,0.18453015128915407,0.12241636479863627,0.09407628382697635,0.1194331983805668,0.0861922011506499,0.16087790326017473,0.11005753249520563,0.1328574472618794,0.24280843809929684,0.2880886426592798,0.9876411676965694,
